id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
0QZuyf8f4F1lqZ7Kxrlvd4,The Apple Orchard - Extended Version,MGM Studio Orchestra,95360,1939-08-25,1939,0.836,0.361,0.298,0.0599,0.168,-13.958,0.0508,146.137,0.236,1.0,0.0,23,False,"classic soundtrack, vintage broadway"
3ziJFd6JeioC8Xfct0UXpJ,Moonlight Serenade,Glenn Miller,202760,1939,1939,0.862,0.342,0.126,0.0998,0.146,-11.857,0.0265,77.873,0.147,1.0,3.0,54,False,"adult standards, big band, dixieland, easy listening, jazz trombone, lounge, swing, vocal jazz"
5csEKJ3Es4NDWyAITEGFIg,Ain't She Sweet,Jimmie Lunceford,146693,1939,1939,0.923,0.776,0.182,9.09e-06,0.242,-15.359,0.15,147.902,0.688,1.0,1.0,24,False,"big band, dixieland, swing, vintage jazz"
742zhbAxvVAiRV8N5HRhwF,If I Only Had A Heart - Extended Version,"Jack Haley, Adrianna Caselotti",192800,1939-08-25,1939,0.884,0.579,0.155,3.52e-06,0.452,-21.166,0.233,118.992,0.636,1.0,8.0,32,False,
5x09KVXwZy3mlcnuINBppU,As Mayor of the Munchkin City,"Billy Bletcher, Pinto Colveg, J.D. Jewkes",32826,1939-08-25,1939,0.93,0.647,0.226,0.0,0.164,-18.596,0.462,141.055,0.774,1.0,7.0,17,False,
1twPe9UfYbbnYS57ku0AWl,(I've Got a Gal in) Kalamazoo,Glenn Miller,194800,1939,1939,0.919,0.737,0.272,0.000421,0.215,-10.529,0.0336,131.388,0.758,1.0,6.0,32,False,"adult standards, big band, dixieland, easy listening, jazz trombone, lounge, swing, vocal jazz"
3WPJDNyCKbPc7u0xXC3Grd,"As Coroner, I Must Aver",Harry Stanton,31106,1939-08-25,1939,0.87,0.737,0.291,0.0,0.407,-15.928,0.156,94.148,0.971,1.0,0.0,17,False,
4wONQWJFPpjmF5eHTZQ57V,At The Gates Of Emerald City - Extended Version,MGM Studio Orchestra,193906,1939-08-25,1939,0.725,0.151,0.134,0.687,0.521,-23.122,0.0452,90.946,0.0398,1.0,7.0,18,False,"classic soundtrack, vintage broadway"
54h1RKrrFJDsNOfhwmqu9o,In the Mood - Live,Glenn Miller,209573,1939,1939,0.824,0.463,0.654,0.917,0.372,-9.72,0.0659,175.204,0.592,1.0,8.0,59,False,"adult standards, big band, dixieland, easy listening, jazz trombone, lounge, swing, vocal jazz"
1xsY8IFXUrxeet1Fcmk4oC,In the Mood,Glenn Miller,216746,1939,1939,0.929,0.624,0.304,0.173,0.0693,-14.496,0.0822,80.582,0.874,1.0,8.0,48,False,"adult standards, big band, dixieland, easy listening, jazz trombone, lounge, swing, vocal jazz"
39fWaq2IZw9gJ3FOKQWta1,Don't Sit Under the Apple Tree (with Anyone Else but Me),Glenn Miller,190746,1939,1939,0.914,0.56,0.293,0.0,0.539,-10.268,0.0527,180.095,0.886,1.0,7.0,34,False,"adult standards, big band, dixieland, easy listening, jazz trombone, lounge, swing, vocal jazz"
0feqkkD0tgAZddC0uB3uwU,If I Only Had A Brain - Extended Version,"Ray Bolger, Judy Garland",224506,1939-08-25,1939,0.831,0.477,0.342,0.0405,0.191,-15.321,0.0725,151.335,0.905,1.0,7.0,36,False,
2qxABZCA1HGjT5RfgZjdjO,Heart and Soul,Bea Wain,189386,1939-07-08,1939,0.961,0.612,0.0696,0.000547,0.215,-13.663,0.0461,106.719,0.507,0.0,9.0,28,False,torch song
5LfuNxO9rYUnGojFJHNU50,A la Gran Muñeca,"Rodolfo Biagi, Orquesta de Rodolfo Biagi",125360,1939-02-11,1939,0.868,0.77,0.243,0.901,0.0588,-4.837,0.0496,121.667,0.627,0.0,7.0,16,False,"orquesta tipica, tango, vintage tango"
2TviKQ8Eb7E7w54ML2NhUM,Así Se Baila El Tango,"Ricardo Tanturi, Alberto Castillo",153746,1939-02-11,1939,0.963,0.674,0.425,0.0106,0.0944,-9.274,0.0723,126.496,0.879,1.0,7.0,25,False,"orquesta tipica, tango, vintage tango"
7a5VuzvBrtbqYT7kNlQlFd,Chattanooga Choo Choo,Glenn Miller,206800,1939,1939,0.947,0.588,0.312,2.07e-05,0.445,-10.461,0.074,144.768,0.639,1.0,5.0,40,False,"adult standards, big band, dixieland, easy listening, jazz trombone, lounge, swing, vocal jazz"
3cUYbohqoZiWuXZRVuuQtE,I'm Not A Witch,MGM Studio Orchestra,51426,1939-08-25,1939,0.983,0.233,0.0785,0.858,0.302,-23.715,0.0452,114.357,0.095,0.0,5.0,23,False,"classic soundtrack, vintage broadway"
6zr5O5M36Bh0uGfOz30ZeE,Blues As I Can Be,Tommy McClennan,163933,1939-02-03,1939,0.918,0.71,0.275,1.25e-05,0.101,-13.552,0.126,107.881,0.618,1.0,4.0,19,False,"chicago blues, country blues, delta blues, traditional blues"
1epO4HLqGdLBYiCNh90f3v,Sunrise Serenade,Glenn Miller,207786,1939,1939,0.917,0.592,0.0812,0.356,0.248,-14.034,0.0375,87.438,0.519,1.0,3.0,35,False,"adult standards, big band, dixieland, easy listening, jazz trombone, lounge, swing, vocal jazz"
3l4lu0VfduOBYFezenacTD,If I Only Had a Heart - Unused Version,"Buddy Ebsen, Adriana Caselotti",76160,1939-08-25,1939,0.896,0.688,0.155,0.0,0.183,-17.043,0.0545,108.528,0.659,1.0,8.0,16,False,
4gArxwDAR7YC6AwS7v0h1C,Fill-In Awards / I Was Floating Through Space / Balloon Ascension / Second Cheer Balloon Asension/ Second Cheer,MGM Studio Orchestra,104533,1939-08-25,1939,0.906,0.36,0.0348,0.804,0.168,-25.223,0.0347,92.18,0.358,0.0,5.0,14,False,"classic soundtrack, vintage broadway"
