id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
5qdSXoKf36HAtCgAsftaM4,All Around Man,Bo Carter,180093,1930-07-08,1930,0.979,0.586,0.283,0.0476,0.0994,-10.568,0.0517,145.514,0.439,1,5,27,False,"country blues, delta blues, traditional blues"
34y6Gie19NTeapGMoqCHhl,"Années de pèlerinage I, S. 160: No. 6, Vallée d'Obermann","Franz Liszt, Vladimir Horowitz",791893,1930,1930,0.982,0.372,0.0713,0.89,0.699,-20.649,0.042,70.304,0.0381,1,11,15,False,"classical, late romantic era"
0d8BF98CQPoRinBOT0sX0p,"Années de pèlerinage, Deuxieme année (Italie), S. 161: No. 5, Sonetto 104 del Petrarca","Franz Liszt, Vladimir Horowitz",387920,1930,1930,0.985,0.264,0.0966,0.918,0.0921,-22.489,0.0399,83.558,0.0521,1,4,12,False,"classical, late romantic era"
7sZHcGEg94ePbsyU2MGo7s,It's All Forgotten Now,Al Bowlly,203066,1930,1930,0.988,0.473,0.0316,0.000262,0.0595,-21.241,0.0542,81.227,0.231,1,0,15,False,british dance band
7MHyRApG9yln6S6xcUY3PA,I've Got a Feeling I'm Falling,Louis Armstrong,190266,1930,1930,0.636,0.439,0.406,0.000208,0.278,-9.356,0.0542,169.105,0.59,1,10,21,False,"adult standards, dixieland, harlem renaissance, jazz trumpet, lounge, new orleans jazz, soul, swing, vocal jazz"
0nSmgIviH2EEo0fnWdXKY1,I'm Crazy 'Bout My Baby,Louis Armstrong,272693,1930,1930,0.823,0.593,0.39,0.000379,0.0463,-10.171,0.0597,164.182,0.792,1,8,21,False,"adult standards, dixieland, harlem renaissance, jazz trumpet, lounge, new orleans jazz, soul, swing, vocal jazz"
1JRVPBbouJbwli9SNoZkzx,The Rumba Dance,"Roaring Lion, Gerald Clark and his Caribbean Serenaders",192933,1930-01-01,1930,0.924,0.664,0.374,0.00132,0.0915,-14.835,0.0952,82.368,0.955,0,9,19,False,"calypso, mento"
7mGMHTfu7RmxNTyj5WWL3c,"Années de pèlerinage II (Italie), S. 161: No. 5, Sonetto del Petrarca No. 104 - Live","Franz Liszt, Vladimir Horowitz",377920,1930,1930,0.987,0.263,0.0751,0.866,0.672,-23.928,0.0434,79.474,0.0622,1,4,8,False,"classical, late romantic era"
66wyNHunn4A3nxiATrbz4p,"Années de pèlerinage, Première année (Suisse), S. 160: No. 5, Au bord d'une source","Franz Liszt, Vladimir Horowitz",233066,1930,1930,0.991,0.214,0.0768,0.813,0.11,-24.628,0.0397,70.532,0.065,1,8,9,False,"classical, late romantic era"
3V3VjQanc18P5A5JnMfuUJ,Rum and Coca-Cola,"Roaring Lion, The Andrews Sisters",190493,1930-01-01,1930,0.109,0.736,0.17,0.0,0.382,-13.64,0.1,159.753,0.56,0,7,9,False,"calypso, mento"
7GYx2KzvJ7iJiWGsbJb7Hq,Keepin' Out of Mischief Now,Louis Armstrong,200000,1930,1930,0.503,0.752,0.47,0.003,0.107,-8.586,0.0529,128.765,0.7,1,0,20,False,"adult standards, dixieland, harlem renaissance, jazz trumpet, lounge, new orleans jazz, soul, swing, vocal jazz"
0amJunMZCmdKl30JouAkTd,Honeysuckle Rose,Louis Armstrong,173000,1930,1930,0.525,0.522,0.368,2.87e-05,0.0728,-10.446,0.171,174.018,0.687,1,0,15,False,"adult standards, dixieland, harlem renaissance, jazz trumpet, lounge, new orleans jazz, soul, swing, vocal jazz"
1I4Up3aefm9KYcRDMTwX7M,Night and Day,Al Bowlly,179240,1930,1930,0.97,0.343,0.0727,0.00093,0.0866,-16.871,0.0512,168.838,0.2,1,2,8,False,british dance band
0xQvnmW1Pyq5fQsggxngxj,A la Lima y al Limón,Concha Piquer,195786,1930-07-07,1930,0.967,0.432,0.457,7.99e-05,0.373,-9.344,0.148,78.303,0.736,1,0,22,False,copla
3IIe4wDrjwuf74vuC8a549,"Années de pèlerinage for Piano, Première année (Suisse), S. 160: No. 4, Au bord d'une source","Franz Liszt, Vladimir Horowitz",206946,1930,1930,0.989,0.296,0.159,0.882,0.123,-20.6,0.0327,136.185,0.11,1,8,5,False,"classical, late romantic era"
3k3WlYkt3qYNtLFkT5yGox,Body and Soul,Louis Armstrong,197066,1930,1930,0.933,0.58,0.305,0.00331,0.193,-12.63,0.0529,111.922,0.445,1,3,9,False,"adult standards, dixieland, harlem renaissance, jazz trumpet, lounge, new orleans jazz, soul, swing, vocal jazz"
7BdboJIDkdy5D0DuocDaB5,Conversa de Botequim,Noel Rosa,168213,1930-04-28,1930,0.92,0.644,0.413,0.0,0.25,-10.036,0.0931,68.527,0.961,0,9,34,False,"bossa nova, mpb, samba, velha guarda"
1vQzk64yTTl4UY2rdEOKkn,"Lover, Come Back to Me / Dancing in the Dark",Al Bowlly,190413,1930,1930,0.991,0.41,0.0351,0.259,0.0912,-22.593,0.0498,68.686,0.164,0,7,9,False,british dance band
6rMvTD1irCEEadYYFDC5Ff,"I'm Gonna Sit Right Down and Write Myself a Letter / Auf Wiedersehen, My Dear",Al Bowlly,195066,1930,1930,0.991,0.419,0.0378,0.341,0.141,-22.449,0.0973,175.216,0.349,1,1,7,False,british dance band
1PW3N5zQgpU7k9IlQQqiNe,Paceñita,"Lira Incaica, Alberto Ruiz Lavadenz",174210,1930-01-01,1930,0.926,0.655,0.562,0.899,0.28,-11.724,0.0508,95.346,0.885,1,1,9,False,
6T5IvkXD8V8ex0rFfRGLQp,I Found A Million Dollar Baby,The Boswell Sisters,195426,1930-01-01,1930,0.956,0.567,0.296,0.0473,0.316,-11.508,0.0438,122.83,0.616,1,3,8,False,"new orleans jazz, vintage jazz, vocal harmony group"
3Ojg58pUfvXWMtlJKi8tpE,The Object Of My Affection,The Boswell Sisters,202226,1930-01-01,1930,0.95,0.655,0.148,0.0,0.0828,-16.124,0.0826,137.442,0.641,0,2,12,False,"new orleans jazz, vintage jazz, vocal harmony group"
52zdvos4G3izbGNvWzyXHB,"Goodnight, Angel",Al Bowlly,195080,1930,1930,0.94,0.277,0.0801,0.53,0.071,-23.018,0.0395,71.438,0.0806,1,5,2,False,british dance band
5RXchQNEfOrsAtfklgYNnR,Fita Amarela,"Francisco Alves, Mario Reis",148218,1930-06-14,1930,0.983,0.7,0.593,8.3e-05,0.379,-5.837,0.181,107.391,0.75,1,6,27,False,velha guarda
7B2vEBwvzLb4HwHadbbUjb,When A Man Loves A Woman,"Massimo Faraò, Doug Lawrence, Byron Landham, Nicola Barbon",304216,1930,1930,0.763,0.633,0.347,0.254,0.153,-10.74,0.032,117.289,0.534,1,5,8,False,background jazz
4HdW1EYjRp7ajFvTNjQeIm,My Sweet,Louis Armstrong,196226,1930,1930,0.89,0.732,0.385,0.0299,0.0626,-8.389,0.0442,105.813,0.78,1,3,6,False,"adult standards, dixieland, harlem renaissance, jazz trumpet, lounge, new orleans jazz, soul, swing, vocal jazz"
5jZPVnBbi0mktxf6xHwr7t,Com Que Roupa?,Noel Rosa,167053,1930-04-28,1930,0.988,0.697,0.351,0.0011,0.131,-9.124,0.0497,105.249,0.852,1,7,27,False,"bossa nova, mpb, samba, velha guarda"
4E1ayhXjVpzW2u30XF4fuW,Happy Go Lucky You (and Broken-Hearted Me),Al Bowlly,190680,1930,1930,0.99,0.477,0.0751,9.15e-06,0.175,-16.127,0.0697,76.49,0.309,1,10,5,False,british dance band
28jxO7CyMvxbeTmU2pFrCM,By the Old Oak Tree,Al Bowlly,202746,1930,1930,0.995,0.489,0.0265,0.0393,0.163,-21.093,0.0426,69.254,0.268,1,7,4,False,british dance band
2qPdAMMT1XUmAT4M9ayGwe,It Was So Beautiful,Al Bowlly,165840,1930,1930,0.987,0.5,0.0197,0.000283,0.0625,-20.795,0.0435,76.705,0.182,1,7,2,False,british dance band
56ZRF29AnUlKcX1dy2ChTu,Madonna Mine,Al Bowlly,188853,1930,1930,0.973,0.494,0.054,0.000152,0.116,-18.57,0.0411,133.355,0.21,1,10,3,False,british dance band
3TNPKH0UwImOk9aFnvX3H5,Everything I Have is Yours,Al Bowlly,176613,1930,1930,0.994,0.656,0.0281,2.95e-06,0.324,-21.273,0.0657,105.621,0.382,1,7,2,False,british dance band
0FNLXB4cRLUtiaMnf7JiJe,Fancy Our Meeting,Al Bowlly,191693,1930,1930,0.96,0.481,0.0636,7.77e-06,0.0798,-16.684,0.0547,64.943,0.257,1,3,4,False,british dance band
1wgFxFYf67obWGqRIPRdJ9,Isla de Capri,Alberto Gomez,192653,1930-02-24,1930,0.952,0.526,0.153,0.0,0.378,-13.231,0.0408,111.365,0.726,1,7,16,False,"classic colombian pop, vintage tango"
6rCSWin5ezJDPjI779rG5R,Squeeze Me,Louis Armstrong,304000,1930,1930,0.923,0.578,0.215,0.003,0.804,-10.541,0.0673,77.742,0.298,1,2,6,False,"adult standards, dixieland, harlem renaissance, jazz trumpet, lounge, new orleans jazz, soul, swing, vocal jazz"
5qhM3qBHEIFvXL8xRe3dhb,"If I Knew You Were Comin', I'd've Baked a Cake","The New Yorkers, Wilmouth Houdini, Eileen Barton",159840,1930-01-01,1930,0.858,0.727,0.287,2.6e-06,0.057,-9.227,0.327,170.17,0.922,1,8,10,False,
5krafcYMzcSVUD71tz6mCV,Etude in A major,"Francisco Tárrega, Andrés Segovia",127506,1930-01-01,1930,0.989,0.198,0.0807,0.883,0.0947,-27.095,0.038,64.703,0.425,1,8,2,False,"late romantic era, spanish classical"
7FiH6fnkqkHCsNHJmq4PmC,If It Ain't Love,The Boswell Sisters,176733,1930-01-01,1930,0.966,0.63,0.186,0.0,0.215,-15.088,0.0607,121.645,0.55,0,4,5,False,"new orleans jazz, vintage jazz, vocal harmony group"
1rZMg8qKtmpgG9yCBwpq5G,Yira Yira,Alberto Gomez,170185,1930-02-24,1930,0.991,0.683,0.187,0.0,0.197,-11.092,0.0654,117.248,0.541,1,1,12,False,"classic colombian pop, vintage tango"
0pUkOUXjkJteAzI70bp566,El Puñal Sevillano,Alberto Gomez,199573,1930-02-24,1930,0.861,0.745,0.316,0.00131,0.0564,-9.423,0.0384,126.185,0.962,0,2,14,False,"classic colombian pop, vintage tango"
4xc65FHMiwCXAyEKzgFbyq,All of Me - Live,Louis Armstrong,252773,1930,1930,0.754,0.375,0.75,0.000586,0.952,-9.557,0.439,179.061,0.733,1,1,2,False,"adult standards, dixieland, harlem renaissance, jazz trumpet, lounge, new orleans jazz, soul, swing, vocal jazz"
2lcTscCfqOZFl1cCiukP41,Amazon,Lionel Belasco,177600,1930-01-01,1930,0.993,0.508,0.4,0.649,0.313,-14.734,0.0495,84.259,0.966,1,9,1,False,calypso
4VAXrOKq33PdPoETGb5RHN,Adiós Oruro (Cueca),"Alberto Ruiz Lavadenz, Lira Incaica",191634,1930-01-01,1930,0.994,0.586,0.264,0.129,0.332,-15.628,0.0475,109.928,0.461,1,7,0,False,
621d2hnJv1IyX6dlzLZgvw,Arranjei Um Fraseado,"Noel Rosa, Turma da Vila",154893,1930-04-28,1930,0.992,0.675,0.363,0.00103,0.128,-12.425,0.056,107.785,0.578,1,0,6,False,"bossa nova, mpb, samba, velha guarda"
4absIJE5RT5SThe3czL4qD,Menuet ΙΙ,"Robert de Visée, Andrés Segovia",126466,1930-01-01,1930,0.994,0.525,0.0267,0.944,0.0993,-28.022,0.05,117.475,0.318,0,10,3,False,"baroque, french baroque"
5aiA9p8Uk1D3q9ck2wX1bn,Ay Rafiqani Tariqat,Seyed Ali Asghar Kurdistani,424985,1930-03-02,1930,0.994,0.566,0.495,0.154,0.182,-7.272,0.156,113.949,0.545,1,4,5,False,
6b5FwgUaEj2N5X8T47kEZL,Ay Xwdam,Seyed Ali Asghar Kurdistani,396851,1930-03-02,1930,0.995,0.293,0.183,0.904,0.0577,-14.864,0.0941,67.282,0.0926,1,9,1,False,
3pYu6eODn26Mt4Vc5DrXVh,Abeere Nawe,Twina Herbert,257239,1930-07-10,1930,0.795,0.604,0.721,1.91e-06,0.0952,-3.485,0.0285,77.536,0.275,1,3,12,False,ugandan gospel
2WFTHsW5f1RAMzdGQE60k1,Airplane Blues,Sleepy John Estes,173333,1930-04-08,1930,0.958,0.583,0.265,0.000178,0.114,-8.798,0.115,149.716,0.455,1,10,2,False,"country blues, memphis blues, traditional blues"
5uAR5neoftUTpK8kxPv1ob,Alaniara meraklou,Roza Eskenazi,175320,1930-01-01,1930,0.996,0.364,0.3,0.643,0.112,-14.209,0.116,72.327,0.164,1,2,0,False,rebetiko
3KHp0BikWu4UzjIEqhfVHd,"Ay, Josefina - Remasterizado","Francisco Canaro, Luis Díaz",189506,1930-12-03,1930,0.992,0.7,0.389,0.749,0.676,-8.506,0.0863,108.31,0.911,1,0,0,False,"orquesta tipica, tango, vintage tango"
