id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
5UGAXwbA17bUC0K9uquGY2,Antarctica,$uicideboy$,126850,2016-01-26,2016,0.553,0.715,0.633,4.45e-06,0.0905,-6.869,0.0804,105.945,0.319,1.0,2.0,79,True,"cloud rap, dark trap, new orleans rap, underground hip hop"
1Fid2jjqsHViMX6xNH70hE,Atlantis,Seafret,229173,2016-01-29,2016,0.0529,0.4,0.479,2.14e-06,0.115,-7.989,0.0308,166.159,0.213,0.0,8.0,82,False,folk-pop
23A29DEDxMZdwpl0ZRrMOk,"All That Glitters Is Not Gold, But It's Still Damn Beautiful",$uicideboy$,137900,2016-12-17,2016,0.00592,0.838,0.802,0.00339,0.326,-3.639,0.0445,147.972,0.621,0.0,11.0,70,True,"cloud rap, dark trap, new orleans rap, underground hip hop"
5UyBjTBy4XxqQT2qHksbo0,A Life Where We Work Out (with Kaitlin Butts),"Flatland Cavalry, Kaitlin Butts",190266,2016-04-01,2016,0.14,0.597,0.501,0.000424,0.111,-7.456,0.0263,152.042,0.404,1.0,3.0,68,False,"classic texas country, red dirt"
3IznIgmXtrUaoPWpQTy5jB,Not Allowed,TV Girl,167864,2016-02-25,2016,0.669,0.67,0.905,0.000227,0.349,-6.855,0.129,104.965,0.563,1.0,1.0,85,True,pov: indie
6gwMhuVPNWwFTTKHKRtJun,All the Debts I Owe,Caamp,193048,2016-03-08,2016,0.754,0.463,0.484,0.00467,0.134,-11.065,0.0435,93.297,0.474,1.0,0.0,66,False,"indie folk, stomp and holler"
63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,206360,2016-10-14,2016,0.198,0.581,0.498,0.0,0.132,-6.9,0.0276,116.262,0.111,1.0,1.0,77,False,"rock drums, soft rock"
0dV2XGlA08rObQZdL4mPOK,Angela,The Lumineers,201785,2016-04-08,2016,0.649,0.668,0.563,0.000377,0.11,-8.23,0.0305,130.362,0.288,1.0,4.0,67,False,"folk-pop, modern rock, neo mellow, stomp and holler"
75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,223346,2016-12-09,2016,0.0689,0.556,0.538,0.0,0.196,-5.408,0.0382,143.946,0.291,0.0,8.0,76,True,"dfw rap, melodic rap, pop, rap"
0QQIhT6PtJ5glyn4HKNKQ6,All the Pretty Girls,KALEO,269893,2016-06-10,2016,0.626,0.466,0.496,6.22e-06,0.117,-6.606,0.0302,74.747,0.352,1.0,1.0,69,False,"icelandic indie, icelandic rock, modern alternative rock"
2FTeQQ5Rg9tBpgpTF5mnhE,Still Think About You,A Boogie Wit da Hoodie,246987,2016-09-16,2016,0.219,0.946,0.646,0.0,0.0643,-6.604,0.21,127.978,0.961,1.0,5.0,74,True,"melodic rap, rap, trap"
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,"Mike Posner, Seeb",197933,2016-05-06,2016,0.0353,0.664,0.714,8.42e-06,0.0843,-6.645,0.111,101.969,0.71,0.0,7.0,80,True,"dance pop, pop, pop dance, pop rap"
2NaGl56lq71UMzDSI8jmJ3,Away,Vacations,162333,2016,2016,0.0124,0.576,0.915,0.946,0.0856,-5.729,0.0277,111.021,0.961,0.0,8.0,65,False,"newcastle nsw indie, pov: indie"
0SuLAslEMFZAXf0SwY7syi,All Time Low,Jon Bellion,217603,2016-06-10,2016,0.0584,0.617,0.567,0.0,0.0933,-4.188,0.0828,90.246,0.505,1.0,0.0,63,True,indie pop rap
2AKH61h31qN7ka2tAGxFUO,absolute in doubt,"Lil Peep, Wicca Phase Springs Eternal",227066,2016-06-10,2016,0.0247,0.732,0.651,0.0,0.156,-7.576,0.0477,138.022,0.262,0.0,4.0,67,True,"cloud rap, emo rap, lgbtq+ hip hop"
4AFsRbaLKRWo3dDtjDFA2V,Me and Your Mama,Childish Gambino,379226,2016-12-02,2016,0.0104,0.545,0.442,0.0271,0.0664,-12.111,0.0352,118.073,0.242,1.0,5.0,79,False,"atl hip hop, hip hop, rap"
60xaS8mYBKUW4VQQ666N0T,All Night (feat. Knox Fortune),"Chance the Rapper, Knox Fortune",141542,2016-05-27,2016,0.0358,0.704,0.777,0.0,0.151,-5.729,0.195,111.921,0.392,1.0,2.0,65,True,"chicago rap, conscious hip hop, hip hop, pop rap, rap, trap"
3NfqN997u9A3YAAafgzhIa,All I Think About Now,Pixies,187320,2016-09-30,2016,0.00405,0.251,0.575,0.00135,0.15,-7.819,0.0311,185.731,0.218,1.0,8.0,67,False,"alternative rock, boston rock, permanent wave, rock"
3MEYFivt6bilQ9q9mFWZ4g,Alone,Marshmello,273802,2016-05-13,2016,0.0241,0.631,0.953,0.0155,0.108,-3.739,0.0343,141.99,0.422,1.0,2.0,70,False,"brostep, edm, pop, progressive electro house"
5uQOauh47VFt3B2kV9kRXw,My Shit,A Boogie Wit da Hoodie,128156,2016-09-16,2016,0.244,0.812,0.621,0.0,0.099,-8.3,0.0515,77.998,0.847,1.0,5.0,74,True,"melodic rap, rap, trap"
2glGP8kEfACgJdZ86kWxhN,Are You With Me - Radio Edit,Lost Frequencies,138013,2016-10-21,2016,0.262,0.763,0.608,2.5e-05,0.12,-8.1,0.035,121.02,0.393,0.0,5.0,69,False,"belgian edm, edm, pop dance, tropical house"
6gz3orrUlKresI8GShSkdq,A Burning Hill,Mitski,109627,2016-06-17,2016,0.77,0.462,0.191,0.00264,0.107,-14.993,0.0374,132.034,0.0996,1.0,2.0,64,False,"brooklyn indie, pov: indie"
6VnqGxiMNexOe0kRmIsBw4,Ain't Nobody Takin My Baby,Russ,189231,2016-12-23,2016,0.673,0.696,0.57,3.02e-06,0.098,-9.084,0.557,76.976,0.329,1.0,0.0,62,True,"hawaiian hip hop, pop rap"
3ZJnc1eGicPxRitBoC7eWZ,An Innocent Warrior,"Vai Mahina, Sulata Foai-Amiatu, Matthew Ineleo",97413,2016-11-18,2016,0.909,0.283,0.203,0.000661,0.11,-11.228,0.0342,84.656,0.18,1.0,2.0,62,False,movie tunes
45tFpM9bn24cSK9ZP2Dh9I,Any Ol' Barstool,Jason Aldean,203293,2016-09-09,2016,0.314,0.539,0.722,0.0,0.117,-4.163,0.0282,143.78,0.497,1.0,4.0,59,False,"contemporary country, country, country road, modern country rock"
6q4zA7hWKFF6wsJ64DWdwU,Amor de Siempre,Cuco,321951,2016-07-09,2016,0.616,0.565,0.642,0.359,0.138,-7.21,0.05,122.991,0.539,1.0,0.0,66,False,"bedroom pop, dream pop"
72zmwnbXjx9fMUjw3mbDSs,All We Ever Knew,The Head And The Heart,225560,2016-09-09,2016,0.00224,0.487,0.724,1.03e-05,0.213,-5.905,0.0289,102.03,0.546,1.0,0.0,60,False,"folk-pop, seattle indie, stomp and holler"
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,"The Weeknd, Daft Punk",269186,2016-11-25,2016,0.428,0.773,0.819,0.0,0.0679,-5.946,0.118,92.987,0.585,0.0,0.0,77,False,"canadian contemporary r&b, canadian pop, pop"
4pAl7FkDMNBsjykPXo91B3,Needed Me,Rihanna,191600,2016-01-28,2016,0.11,0.697,0.315,0.0,0.0825,-8.091,0.234,110.872,0.298,0.0,5.0,82,True,"barbadian pop, pop, urban contemporary"
23WI5V2eD4EyGKxSl7Pyeq,Andas En Mi Cabeza,"Chino & Nacho, Daddy Yankee",247493,2016-02-19,2016,0.0244,0.671,0.954,0.0,0.111,-1.87,0.13,104.114,0.556,1.0,9.0,73,False,"electro latino, latin hip hop, latin pop, urbano latino"
4l5lF04xjhTfYSopCXc4FU,All There,"Jeezy, Bankroll Fresh",198413,2016-10-28,2016,0.0584,0.685,0.768,0.0,0.144,-2.753,0.0337,72.488,0.323,1.0,4.0,58,True,"atl hip hop, crunk, dirty south rap, gangster rap, old school atlanta hip hop, rap, southern hip hop, trap"
5zCunX8URvLoBHlg1Fnjv6,Already Gone,Sleeping At Last,243007,2016-11-04,2016,0.954,0.418,0.248,4.21e-06,0.108,-9.997,0.0451,130.953,0.298,1.0,3.0,67,False,"ambient worship, chamber pop"
0O1x2tRm8ZpfDbcpOWZp7z,American Country Love Song,Jake Owen,199746,2016-07-29,2016,0.0457,0.529,0.891,0.0,0.0942,-4.36,0.043,104.031,0.329,1.0,8.0,57,False,"contemporary country, country, country road"
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,Rihanna,224000,2016-01-28,2016,0.0717,0.509,0.637,1.08e-05,0.0789,-4.83,0.047,172.007,0.379,0.0,4.0,83,True,"barbadian pop, pop, urban contemporary"
1LF3HPHVajnRT1mPCOqfOF,Another (Demo) One #2,Mac DeMarco,166833,2016-04-16,2016,0.818,0.774,0.454,0.000977,0.181,-8.441,0.0282,139.808,0.737,1.0,5.0,60,False,"edmonton indie, lo-fi indie, pov: indie, slacker rock"
5sjIhQzNljMVrDklI91ezp,A Guy with a Girl,Blake Shelton,189466,2016-05-20,2016,0.0158,0.552,0.893,0.0,0.105,-4.593,0.0383,163.948,0.777,1.0,0.0,58,False,"classic oklahoma country, contemporary country, country, country road, modern country rock"
6XMYnm4OTEysN8blzqiCL9,Ain't No Man,The Avett Brothers,212346,2016-06-24,2016,0.331,0.787,0.689,0.0,0.114,-5.617,0.319,90.528,0.779,1.0,11.0,57,False,"indie folk, new americana, north carolina indie, north carolina roots, progressive bluegrass, stomp and holler"
2ggqfj97qyiORmXoVFzP5j,Andromeda,Ghostemane,121979,2016-11-14,2016,0.152,0.893,0.907,0.0311,0.558,-10.406,0.367,99.971,0.302,1.0,11.0,61,True,"cloud rap, dark trap, florida rap"
5uZm7EFtP5aoTJvx5gv9Xf,Jungle,A Boogie Wit da Hoodie,174192,2016-09-16,2016,0.308,0.538,0.52,0.0,0.214,-11.063,0.737,180.274,0.551,0.0,7.0,71,True,"melodic rap, rap, trap"
5eG8QuQKOBvDeCyoOeMkhT,Alps,"Novo Amor, Lowswimmer",194160,2016-04-15,2016,0.965,0.354,0.311,0.0315,0.204,-10.377,0.0321,146.631,0.135,1.0,3.0,63,False,"ambient folk, indie folk"
0hkPWDyQoqiRiLSI535oZJ,Abc Song,Nursery Rhymes Band,68000,2016-08-28,2016,0.967,0.861,0.0842,0.0,0.121,-12.474,0.041,109.957,0.491,1.0,0.0,62,False,"children's music, nursery"
0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,KALEO,213706,2016-06-10,2016,0.579,0.489,0.505,0.000333,0.104,-8.022,0.117,163.255,0.337,0.0,10.0,83,False,"icelandic indie, icelandic rock, modern alternative rock"
5kRBzRZmZTXVg8okC7SJFZ,Another Day Of Sun,La La Land Cast,228173,2016-12-09,2016,0.0162,0.588,0.742,3.98e-06,0.653,-6.757,0.0528,125.819,0.824,1.0,8.0,64,False,
7BKLCZ1jbUBVqRi2FVlTVw,Closer,"The Chainsmokers, Halsey",244960,2016-07-29,2016,0.414,0.748,0.524,0.0,0.111,-5.599,0.0338,95.01,0.661,1.0,8.0,83,False,pop
5L92JAcxJMVmLlKIWHhLCY,Aquiles Afirmo,Gerardo Ortiz,198026,2016-02-19,2016,0.591,0.667,0.892,2.2e-06,0.0802,-2.689,0.0613,115.16,0.954,0.0,5.0,65,False,"banda, corrido, musica mexicana, norteno, sierreno"
4IZOdhEvXYWqh5XAXYzBk3,Wild as You,Cody Johnson,186066,2016-08-05,2016,0.187,0.461,0.65,0.0,0.111,-5.372,0.0293,149.873,0.488,1.0,11.0,70,False,"classic texas country, contemporary country, modern country pop"
4L4MttVsY1WaxSDzFiQefU,Ay Mi Dios,"IAmChino, Pitbull, Yandel, El Chacal",252003,2016-02-22,2016,0.169,0.761,0.829,0.0,0.189,-3.203,0.0682,92.034,0.814,0.0,0.0,69,False,"cubaton, reggaeton"
4ITKXtvVKlf8yrzGvaFa3r,A Girl Named Drool and a Pack of Kools,$uicideboy$,174550,2016-05-25,2016,0.284,0.584,0.491,0.000328,0.153,-9.79,0.0376,127.957,0.296,0.0,5.0,57,True,"cloud rap, dark trap, new orleans rap, underground hip hop"
3ZLyt2ndLFBh148XRYjYYZ,All We Got (feat. Kanye West & Chicago Children's Choir),"Chance the Rapper, Kanye West, Chicago Children's Choir",203794,2016-05-27,2016,0.308,0.531,0.544,1.89e-06,0.0835,-8.615,0.462,131.921,0.398,0.0,0.0,58,False,"chicago rap, conscious hip hop, hip hop, pop rap, rap, trap"
1MtUq6Wp1eQ8PC6BbPCj8P,I Took A Pill In Ibiza - Seeb Remix,"Mike Posner, Seeb",197933,2016-05-06,2016,0.0353,0.664,0.714,8.42e-06,0.0843,-6.645,0.111,101.969,0.71,0.0,7.0,65,True,"dance pop, pop, pop dance, pop rap"
37adYGaYaAWTGhBaOzX4Fh,Take A Slice,Glass Animals,229717,2016-08-26,2016,0.0212,0.623,0.661,0.000229,0.267,-7.0,0.1,151.97,0.63,1.0,9.0,74,True,"gauze pop, indietronica, modern rock, pov: indie, shiver pop"
3WALaE7UdNXx8VJ4lpWCK8,Hide Away,Daya,191368,2016-10-07,2016,0.222,0.884,0.826,2.29e-06,0.0651,-3.672,0.0853,94.997,0.465,0.0,11.0,75,False,"alt z, pop"
7oAuqs6akGnPU3Tb00ZmyM,All Night,Beyoncé,322000,2016-04-23,2016,0.392,0.574,0.573,2.16e-05,0.0933,-7.079,0.085,136.304,0.626,1.0,11.0,61,False,"pop, r&b"
0ifooM33X1iBxVYyOkSbXW,A Lonely Night,The Weeknd,220173,2016-11-25,2016,0.0431,0.853,0.663,8.71e-06,0.0891,-6.955,0.0755,113.998,0.864,0.0,7.0,63,False,"canadian contemporary r&b, canadian pop, pop"
4r9hiElqKWMPT4Z3vN2exq,A Lovely Night,"Ryan Gosling, Emma Stone",236506,2016-12-09,2016,0.299,0.364,0.478,0.0015,0.124,-8.645,0.0473,134.551,0.493,1.0,7.0,62,False,hollywood
6cEguiQecbXrFlsnMi2ysr,Come and See Me (feat. Drake),"PARTYNEXTDOOR, Drake",235477,2016-08-12,2016,0.0511,0.77,0.347,2.57e-06,0.087,-10.265,0.0623,84.957,0.0583,1.0,2.0,72,True,"r&b, rap, urban contemporary"
6AknCCsxOsrJ2mkSdCtET1,Agust D,Agust D,234082,2016-08-16,2016,0.0245,0.499,0.984,0.0,0.0455,-2.148,0.309,79.987,0.592,0.0,10.0,66,True,k-rap
