id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
0ui2pJUc0zsc7eI8ZWgf0s,Ash Tray Blues,Papa Charlie Jackson,178733,1924-05-20,1924,0.988,0.849,0.315,0.0298,0.0779,-11.611,0.0842,121.135,0.746,1.0,7.0,18,False,"banjo, country blues, traditional blues"
4h83jm0bsy6vAld2HoVT5c,Ain't She Sweet,"Ben Bernie, The Hotel Roosevelt Orchestra, Scrappy Lambert",156240,1924-06-03,1924,0.993,0.698,0.371,0.823,0.201,-10.641,0.107,110.298,0.803,1.0,3.0,12,False,vintage jazz
3zHfXiL3lKrs9rndXlpIFD,Ain't That Too Bad,Lee Morse,148000,1924-06-03,1924,0.995,0.89,0.356,0.000237,0.102,-10.362,0.409,120.412,0.736,0.0,4.0,10,False,"torch song, vaudeville, vintage jazz"
2Q5o97zBqU1ajwWrrs0bbz,Ain't She Sweet,Ben Bernie,154480,1924-06-03,1924,0.984,0.69,0.408,0.224,0.107,-8.86,0.0835,109.74,0.728,1.0,3.0,9,False,vintage jazz
4OYyArfBsu30D1L1wDDj3z,A Jealous Woman Like Me,Sippie Wallace,197893,1924-05-27,1924,0.996,0.549,0.25,0.00846,0.0875,-8.863,0.0422,78.92,0.52,0.0,4.0,10,False,"country blues, piano blues, traditional blues"
49Fe3Ash3ye7BT3tWmAjna,Happy Days Are Here Again,Johnny Marvin,139253,1924-06-03,1924,0.994,0.789,0.299,2.86e-06,0.242,-9.859,0.0499,114.869,0.927,1.0,0.0,24,False,"vaudeville, vintage jazz"
7Kbt699knGWFFi6NGfgD7E,Booze and Blues,Ma Rainey,191613,1924-06-03,1924,0.995,0.64,0.251,0.0,0.362,-8.255,0.0302,81.464,0.658,1.0,3.0,18,False,"blues, harlem renaissance, traditional blues"
0VSp3QAvQ4yXD35LzUkP9Y,Angel,Johnny Marvin,148120,1924-06-03,1924,0.984,0.751,0.471,1.3e-06,0.128,-8.547,0.0476,116.628,0.706,1.0,0.0,5,False,"vaudeville, vintage jazz"
1gLrUZ96jGHMDwQIdqeM6g,Chapter 62 - The Unlit Lamp,"Radclyffe Hall, Alice White, Synthesized Voice",181696,1924,1924,0.689,0.618,0.326,0.0,0.0867,-16.229,0.945,173.205,0.418,0.0,7.0,18,False,
4qdExp8yEjjREnW6qe59qT,There Ain't No Sweet Man That's Worth the Salt of My Tears,"Paul Whiteman & His Orchestra, Bix Beiderbecke, Bing Crosby",211986,1924,1924,0.995,0.588,0.209,0.853,0.119,-13.757,0.114,169.049,0.658,1.0,5.0,4,False,"big band, british dance band, hot jazz, vaudeville, vintage jazz"
4RSn23UM86AMMPVggrvfLR,Miss Annabelle Lee,Ben Bernie,164053,1924-06-03,1924,0.988,0.695,0.364,0.179,0.105,-10.42,0.112,97.067,0.694,1.0,10.0,5,False,vintage jazz
4c2sEl5SWT1bDYetw5LIKG,I'm Looking for a Woman Who Knows How to Treat Me Right,Papa Charlie Jackson,188360,1924-05-20,1924,0.989,0.648,0.332,0.0,0.221,-11.808,0.169,156.364,0.558,1.0,1.0,8,False,"banjo, country blues, traditional blues"
67u9X843qwgJbq3kB6qL9t,'Tain't No Sin (To Dance Around in Your Bones),"Lee Morse, The Blue Grass Boys",213026,1924-06-03,1924,0.989,0.664,0.225,4.9e-05,0.0922,-10.628,0.296,173.781,0.705,1.0,0.0,9,False,"torch song, vaudeville, vintage jazz"
6A71RbOqARusDJUSKYDSZj,Kansas City Shuffle (Alternate Take),Bennie Moten,173013,1924-05-06,1924,0.965,0.617,0.49,0.881,0.15,-11.078,0.0771,169.059,0.934,1.0,3.0,22,False,"dixieland, hot jazz, ragtime, vintage jazz"
