id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
1QCUrXrY1qlxRhL3a9LYCA,Me and the Devil Blues,Robert Johnson,154666,1937,1937,0.931,0.717,0.111,0.000163,0.107,-13.805,0.0873,82.181,0.15,1,11,46,False,"acoustic blues, blues, delta blues, pre-war blues, traditional blues"
4yGxXJDf0Jjl0xougy0deh,Ain't She Sweet,Bunny Berigan,155933,1937-12-10,1937,0.888,0.652,0.477,0.509,0.0912,-6.984,0.0524,176.44,0.86,0,0,29,False,"big band, jazz trumpet, swing, vintage jazz"
1TrGdXSgiBm8W68D2K1COG,Cross Road Blues,Robert Johnson,149560,1937,1937,0.93,0.675,0.311,0.000261,0.102,-11.959,0.0525,97.159,0.638,1,9,46,False,"acoustic blues, blues, delta blues, pre-war blues, traditional blues"
61rbcfCY9ldEZYGCzpvfSt,When You're Smiling (The Whole World Smiles with You) (with Teddy Wilson & His Orchestra) - Take 3,"Billie Holiday, Teddy Wilson",169466,1937,1937,0.915,0.69,0.282,0.00281,0.251,-10.837,0.0378,93.405,0.754,1,3,39,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
10W125nMbncRGcXRBoACOx,Come On In My Kitchen,Robert Johnson,172306,1937,1937,0.927,0.556,0.0643,2.37e-06,0.0991,-15.305,0.175,81.673,0.283,0,10,39,False,"acoustic blues, blues, delta blues, pre-war blues, traditional blues"
2oveGBZmcLofSD1VKRFYJn,All God s Chillun Got Rhyth,Bunny Berigan,145000,1937-12-10,1937,0.928,0.707,0.468,0.627,0.0844,-10.744,0.0886,104.581,0.797,1,10,17,False,"big band, jazz trumpet, swing, vintage jazz"
3nIpFMbuhstntUZT4FpuPG,Foolin' Myself (with Teddy Wilson & His Orchestra),"Billie Holiday, Teddy Wilson",179640,1937,1937,0.961,0.677,0.193,8.54e-06,0.1,-11.26,0.0432,92.877,0.481,1,10,31,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
5xjG7nV5ncQAHkuifsz4v3,Hell Hound On My Trail,Robert Johnson,157866,1937,1937,0.938,0.588,0.146,1.66e-05,0.111,-12.154,0.0354,96.094,0.394,1,9,36,False,"acoustic blues, blues, delta blues, pre-war blues, traditional blues"
5g0MM8pdWqW1tSjvPwyigh,This Year's Kisses (with Teddy Wilson & His Orchestra),"Billie Holiday, Teddy Wilson",187560,1937,1937,0.918,0.711,0.148,1.18e-05,0.115,-14.489,0.0474,109.473,0.736,1,7,34,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
4RzFnBP0EDGpX9CfUdLTda,Walkin' Blues,Robert Johnson,150666,1937,1937,0.931,0.679,0.187,3.53e-06,0.15,-13.954,0.0755,107.437,0.447,0,6,32,False,"acoustic blues, blues, delta blues, pre-war blues, traditional blues"
